mcs_dl_i,mcs_ul_i,dl_kbps_i,ul_kbps_i,cpu_set,cpu_i,explode
22,23,72318,2660,Core 4-7,0.6150455699163028,0
17,23,42658,44198,Core 0-3,0.790609774578066,0
2,11,16636,699,Core 4-7,0.8624258187576425,0
14,16,67551,46908,Core 4-7,0.14555246657659437,0
28,6,31828,48392,Core 0-3,0.32720550496821543,0
13,28,22185,18722,Core 4-7,0.4593348579856271,0
24,1,19669,34587,Core 0-3,0.6001880200539164,0
6,8,17380,49060,Core 0-3,0.6833077139366387,0
17,26,24180,5900,Core 0-3,0.487364736745063,0
9,20,22525,16581,Core 4-7,0.7585598916645055,0
8,17,2176,6767,Core 0-3,0.6218824462804894,1
14,10,17552,40190,Core 4-7,0.6194211290761449,1
2,29,34914,15948,Core 0-3,0.4446426713042695,0
10,2,22264,7381,Core 0-3,0.5631546308916436,0
28,19,29118,15947,Core 4-7,0.5617811229997052,0
21,6,3662,10531,Core 4-7,0.6925590192698409,0
3,2,65261,16019,Core 0-3,0.23654953287445563,0
17,18,39066,7542,Core 4-7,0.640429424544999,0
7,14,65772,31820,Core 4-7,0.17072217495601533,0
25,6,5031,41581,Core 4-7,0.32933680196357595,0
12,12,68814,19552,Core 0-3,0.6215368799719728,0
27,20,80094,20203,Core 0-3,0.33236960922563974,0
7,21,46170,35110,Core 4-7,0.5054556498382069,0
3,27,77857,31300,Core 4-7,0.31574739140934327,0
6,8,91724,32263,Core 0-3,0.6198557842582174,0
3,3,88858,42949,Core 0-3,0.5094772631489105,0
4,5,62795,14700,Core 0-3,0.4950513241552238,0
16,17,85533,49153,Core 4-7,0.7199430175284636,0
15,26,95395,20181,Core 4-7,0.5833673149094732,0
1,20,53266,16707,Core 4-7,0.5987466303550142,0
2,5,76858,5651,Core 0-3,0.7217764566126265,0
1,14,31692,35485,Core 4-7,0.7423511679610391,0
26,29,98572,46189,Core 0-3,0.3099704768937238,0
18,20,79302,4547,Core 4-7,0.6473915897754279,0
4,28,50039,7578,Core 4-7,0.5866827024248642,0
6,14,55500,47513,Core 0-3,0.7623929345657807,0
11,9,34773,47283,Core 0-3,0.24263123841009882,0
12,8,67011,30199,Core 0-3,0.36187537635376854,0
8,11,12789,44758,Core 0-3,0.46057968926828985,0
14,28,86029,37583,Core 0-3,0.7805420389936801,0
10,29,17723,47838,Core 0-3,0.4426192904430547,0
25,18,42654,5424,Core 4-7,0.491702771540261,0
26,9,16333,45021,Core 0-3,0.3631931448466921,0
23,2,56217,46401,Core 0-3,0.6568191480864092,0
4,22,88072,19832,Core 4-7,0.6352749756551113,0
15,2,48388,8224,Core 0-3,0.39124682200442873,0
16,6,88849,46667,Core 4-7,0.29102406475503606,0
14,6,7398,41590,Core 0-3,0.6544307704559218,0
15,11,95518,28170,Core 0-3,0.6017569605258853,0
23,23,4720,5401,Core 4-7,0.3672631545333741,0
17,10,97070,6550,Core 4-7,0.6388490615531136,0
27,13,98350,48564,Core 4-7,0.627873139747057,0
12,21,21023,35577,Core 4-7,0.7459963620536916,0
13,28,77842,36665,Core 4-7,0.6693707338771305,0
14,19,10904,43163,Core 0-3,0.4322205382967026,0
26,28,28505,49613,Core 0-3,0.3476280234472223,0
11,2,37154,40178,Core 4-7,0.90304096363286,0
11,29,44270,34326,Core 4-7,0.3972274976169024,0
6,20,16371,21376,Core 0-3,0.13310831317813587,0
1,29,29882,14348,Core 4-7,0.25838860798704494,0
24,14,53654,22729,Core 0-3,0.0945313552708204,0
20,28,11982,8260,Core 4-7,0.7442578803524962,0
8,1,33933,4545,Core 0-3,0.8642965287441726,0
8,27,6827,12086,Core 4-7,0.5499714857073708,0
18,12,42866,11319,Core 0-3,0.17926120444356364,0
22,18,59166,15721,Core 0-3,0.7403414808841099,0
13,24,50054,43426,Core 0-3,0.5931518853112,0
26,16,56457,47311,Core 4-7,0.7461992120302101,0
14,5,78900,35829,Core 0-3,0.6179996599595594,0
15,21,31598,42528,Core 0-3,0.22304789510960443,0
4,19,54309,22691,Core 4-7,0.6322925436935432,0
19,14,49299,34201,Core 4-7,0.18899993190491138,0
13,11,62928,45090,Core 4-7,0.3456466570913723,1
9,17,80422,15351,Core 4-7,0.7066204146913886,0
16,22,75087,19631,Core 0-3,0.6967797624625386,0
28,15,69664,35042,Core 0-3,0.31122694638949244,0
26,16,57253,31268,Core 4-7,0.2720578720299682,0
28,14,59247,9791,Core 0-3,0.5052820867038565,0
9,28,64847,31765,Core 4-7,0.9006398094177548,0
2,17,49787,13599,Core 0-3,0.6121715037371747,0
21,4,98146,4316,Core 0-3,0.9705430310738776,0
26,14,47624,33105,Core 4-7,0.4670885736479615,0
10,4,46085,33231,Core 4-7,0.676656729354924,0
7,27,50013,14109,Core 0-3,0.4368091391627696,0
9,3,3842,6437,Core 0-3,0.33997637292086025,0
8,4,3453,23224,Core 4-7,0.3096915846878757,0
26,22,90830,9941,Core 4-7,0.5707048517857172,0
20,6,27442,36563,Core 0-3,0.758956934182484,0
19,27,89029,10574,Core 0-3,0.4346730113053654,0
1,22,29292,24630,Core 0-3,0.7842699681238346,0
1,22,82481,34845,Core 0-3,0.8661572959247943,0
25,4,2521,1567,Core 4-7,0.6735366002111429,0
20,27,67041,45591,Core 4-7,0.5653633623186893,0
8,7,60654,29806,Core 0-3,0.3659141301064347,0
4,7,13686,18603,Core 4-7,0.7605659791269006,0
28,18,30441,11254,Core 4-7,0.2718245066105207,0
22,12,27133,35685,Core 0-3,0.621453917312673,0
4,16,50468,23595,Core 0-3,0.24218308573990482,0
15,6,66612,20762,Core 4-7,0.28851993570103524,0
2,5,11747,22683,Core 4-7,0.48772625387110885,0
17,10,16276,28046,Core 4-7,0.6407970094045682,1
8,17,90960,2614,Core 4-7,0.7009622688624542,0
16,3,93078,39128,Core 4-7,0.5008064220410786,0
6,9,26278,26420,Core 4-7,0.41649276739710234,0
1,29,21033,29117,Core 4-7,0.3419824371650103,0
5,27,82738,4086,Core 0-3,0.6400037079787047,0
19,25,95777,34674,Core 0-3,0.632286701082301,0
18,10,70561,36057,Core 0-3,0.5355025599153004,0
3,25,27500,32374,Core 4-7,0.560332773193425,0
2,27,40613,27111,Core 0-3,0.8203268005039734,1
26,10,50608,26494,Core 4-7,0.7033293092075676,0
2,21,84169,18638,Core 0-3,0.2169444388389135,0
1,6,95965,8331,Core 4-7,0.6775139665779064,1
3,25,2559,48825,Core 0-3,0.7762548769890913,0
19,4,61501,49716,Core 0-3,0.33607926652344744,0
4,11,15385,32364,Core 0-3,0.6896620361253312,0
3,20,44370,22375,Core 4-7,1.0,0
8,28,55259,6253,Core 0-3,0.5964761354712385,0
12,9,16864,36669,Core 4-7,0.4528595260389263,0
29,12,24712,29151,Core 0-3,0.47984295317851944,0
4,23,28554,9875,Core 0-3,0.5262353605187404,0
14,22,97234,39089,Core 0-3,0.18456413439995695,0
10,10,77215,12714,Core 0-3,0.1753135911088558,0
17,6,20639,29667,Core 0-3,0.5540921027691863,0
18,13,87505,41239,Core 0-3,0.49024845197372013,0
7,5,88777,43928,Core 4-7,0.6326072008678358,0
13,28,77024,20737,Core 0-3,0.44350336988365585,0
22,27,91656,16165,Core 0-3,0.5165141100217241,0
25,4,87388,18736,Core 0-3,0.6901182444277587,0
13,3,58311,8068,Core 0-3,0.04480979148026598,0
22,23,33103,22542,Core 0-3,0.31672595133229353,0
2,5,50394,19825,Core 4-7,0.39529525155789014,0
8,18,66480,13097,Core 0-3,0.46827449992817666,0
25,3,5315,8208,Core 0-3,0.21655293780194174,1
21,5,35526,29440,Core 4-7,0.31828400620282415,0
22,9,97419,22436,Core 4-7,0.6398504804542916,0
20,28,74334,17932,Core 0-3,0.5929911429490509,0
11,6,91282,18251,Core 4-7,0.0,0
2,15,72696,10723,Core 4-7,0.45495659240835296,0
12,27,69572,11863,Core 4-7,0.4715485772452116,0
5,18,19636,27530,Core 4-7,0.31738001927095694,0
21,8,10392,18583,Core 4-7,0.4715956764074282,0
16,12,97043,42179,Core 0-3,0.578525483597631,0
1,22,16565,36413,Core 4-7,0.6430069869258479,0
12,6,94485,6700,Core 0-3,0.5202463010751345,0
5,29,55519,16974,Core 4-7,0.6293703342014223,0
1,8,87568,17077,Core 4-7,0.5021827034341773,0
3,23,20073,23421,Core 4-7,0.04304634570620447,0
27,15,70264,45027,Core 0-3,0.47323679485051096,0
25,16,33425,21179,Core 0-3,0.25420960112294355,0
4,29,55390,31228,Core 4-7,0.5226881686820459,0
9,5,11936,16103,Core 0-3,0.456000165194641,0
22,11,24709,11323,Core 4-7,0.4541145448613635,0
17,25,92993,18702,Core 4-7,0.3324375356117028,0
12,17,40856,41505,Core 4-7,0.4202274069535824,0
19,13,51454,5426,Core 4-7,0.5613990422535308,0
29,20,71415,10653,Core 0-3,0.3173166270451234,0
3,26,85348,18120,Core 0-3,0.3757543682974377,0
20,28,79905,32540,Core 4-7,0.1494794271426405,0
10,27,29039,11157,Core 0-3,0.5558268411021371,0
20,25,14632,23888,Core 4-7,0.24477374732270452,0
8,16,41099,20639,Core 4-7,0.5055687343841635,0
3,18,40277,39875,Core 4-7,0.6412678597376156,0
11,13,82555,23968,Core 0-3,0.7542583318916445,0
15,29,21195,22562,Core 0-3,0.435704501787018,0
20,3,7107,26832,Core 4-7,0.6249438521839867,0
28,3,98003,8073,Core 0-3,0.4985205316213411,0
12,6,96474,6297,Core 4-7,0.12551928967864617,0
3,15,43337,22026,Core 0-3,0.20273519966753656,0
7,19,8162,17580,Core 4-7,0.6694545689299245,0
22,3,34309,1732,Core 0-3,0.7315044887361943,0
1,21,71359,10735,Core 4-7,0.0762087695571978,0
10,29,43854,4630,Core 4-7,0.5667458489385115,0
17,3,94815,41141,Core 4-7,0.5537966591817286,0
6,21,93082,17064,Core 4-7,0.33949086179036925,0
19,3,35170,29202,Core 0-3,0.3415629949423101,0
25,18,67572,15245,Core 4-7,0.2887068235135144,0
12,8,43522,33042,Core 4-7,0.11577688185548196,1
29,16,49281,40635,Core 0-3,0.28921530982941335,0
28,3,86080,27007,Core 0-3,0.6392676376139768,0
2,22,56299,41640,Core 0-3,0.42988898033331413,0
12,11,62792,43179,Core 0-3,0.646784773956535,0
29,16,53921,22598,Core 0-3,0.09974584740927772,0
19,2,29282,10161,Core 4-7,0.5879244556879913,0
9,1,74344,48159,Core 0-3,0.6555059990372212,0
28,8,65052,28205,Core 4-7,0.0,0
6,12,54777,38324,Core 0-3,0.39461702536433707,0
17,19,54023,10032,Core 4-7,0.5687849088633309,0
2,18,20023,15415,Core 0-3,0.7606092774043107,0
7,18,88347,43488,Core 0-3,0.22420628002138493,0
6,21,10206,19875,Core 0-3,0.7774468632691875,0
14,22,97371,30386,Core 4-7,0.5877301309802115,0
17,11,12914,35387,Core 4-7,0.299450534926367,0
26,18,49213,49102,Core 4-7,0.6985511576833353,0
18,6,42608,22331,Core 0-3,0.9605588367838901,0
6,1,94965,20843,Core 4-7,0.43290916011959635,0
12,9,43858,43302,Core 0-3,0.41639690679915076,1
6,20,83231,41355,Core 0-3,0.3095952490523406,0
22,16,54471,39497,Core 0-3,0.8676608146752322,0
14,29,77548,17552,Core 0-3,0.35409651135421555,0
13,29,71673,15860,Core 4-7,0.30622720867679293,0
9,5,77342,49503,Core 0-3,0.3751741668257217,0
18,19,37104,8787,Core 0-3,0.3775291124348349,0
10,22,34694,3783,Core 4-7,0.3843228400738993,0
10,17,40721,30196,Core 0-3,0.34223006528347755,0
27,23,33466,15756,Core 0-3,0.35680356883376696,0
14,8,32644,7324,Core 0-3,0.5286503456966102,0
9,19,94312,23758,Core 0-3,0.7699473647245498,0
9,18,68264,40074,Core 4-7,0.30160751332802604,0
26,12,74167,31314,Core 4-7,0.23943847912381,0
25,16,58035,24423,Core 0-3,0.5652638593997296,0
9,14,86646,26589,Core 4-7,0.6065905846027319,0
3,4,17650,24792,Core 0-3,0.8081891706452493,0
26,8,83852,37963,Core 0-3,0.7817641637980526,0
9,27,33431,3046,Core 0-3,0.18296477196993544,0
13,24,43841,1498,Core 4-7,0.10047369577738119,0
10,12,56732,30756,Core 0-3,0.6130908053714309,0
25,11,30346,8148,Core 0-3,0.607713348902081,0
3,13,36076,3814,Core 0-3,0.7963688057931788,0
29,8,43173,26708,Core 0-3,0.5785163358931146,0
20,18,84581,35331,Core 4-7,0.3874332639124776,0
4,13,4175,32102,Core 4-7,0.7078862013180253,0
14,4,26047,39155,Core 0-3,0.29109258159806795,0
13,26,68027,43662,Core 0-3,0.9013746414123767,0
20,1,34095,39592,Core 0-3,0.5544764234365183,0
7,27,39772,10903,Core 4-7,0.35253400048294686,0
21,23,27312,31081,Core 0-3,0.3226977406940731,0
7,10,17657,31201,Core 0-3,0.539031271190877,0
6,6,60186,30573,Core 0-3,0.48404039066375987,0
23,11,82166,44340,Core 4-7,0.47264137946807094,0
8,7,86589,1015,Core 4-7,0.23795524575857352,0
6,10,36369,20073,Core 0-3,0.4676434396548165,1
25,12,20222,9741,Core 0-3,0.6653495805521139,0
4,21,12802,41894,Core 4-7,0.34903190940115303,1
28,22,10281,5312,Core 0-3,0.5512453138266827,0
5,28,86132,44157,Core 4-7,0.7237785109170216,0
25,6,75264,25851,Core 0-3,0.6260210470969922,0
25,6,42795,15749,Core 0-3,0.25799856643354036,0
18,25,94618,38387,Core 4-7,0.564268770746218,0
2,4,11830,13956,Core 4-7,0.7929824870520998,0
25,2,86417,11832,Core 4-7,0.5994507526326577,0
22,25,39007,17169,Core 0-3,0.7360438569247948,0
24,26,72604,4178,Core 0-3,0.6960279411839625,0
14,7,44621,26692,Core 0-3,0.2723421538081509,0
24,21,8643,5214,Core 0-3,0.8560454990280078,0
24,22,23657,6678,Core 0-3,0.7507549353655393,0
14,27,46345,21438,Core 0-3,0.4433901576892163,0
5,7,29849,7483,Core 4-7,0.7591689684197633,0
11,21,37887,8983,Core 0-3,0.4744433475378824,0
27,21,68901,23338,Core 0-3,0.4821357047185558,0
26,22,38619,4248,Core 4-7,0.3212306585512171,0
20,24,84115,47562,Core 0-3,0.29304294359927385,0
3,29,91318,34099,Core 0-3,0.5298557435261988,0
16,2,18700,20890,Core 0-3,0.44934399028203925,0
20,27,73286,45773,Core 0-3,0.20256384905337427,0
8,10,16728,33621,Core 4-7,0.570031099427275,0
20,25,98405,3262,Core 4-7,0.6021044324904213,0
15,14,93785,24041,Core 0-3,0.5598052863356413,0
14,26,14940,17663,Core 4-7,0.5580548426134406,0
14,5,42526,13947,Core 0-3,0.5815614893258099,0
8,20,48451,34076,Core 0-3,0.5333054774452934,0
24,8,59661,12856,Core 0-3,0.5698359362136866,0
1,20,78420,3680,Core 4-7,0.6011300667000756,0
16,18,61954,13757,Core 0-3,0.3829209880597287,0
27,21,3880,46110,Core 4-7,0.24678819225965692,0
27,5,41688,3063,Core 0-3,0.5638504191751763,0
28,4,11271,40365,Core 4-7,0.5302887115460236,0
12,19,27955,15995,Core 4-7,0.590605975514627,0
14,11,74659,21457,Core 0-3,0.7276491266266033,0
9,5,83355,47612,Core 0-3,0.49309488653263106,0
14,16,2545,22594,Core 4-7,0.4733817745845913,0
13,9,18699,49524,Core 4-7,0.5936656906850188,0
19,25,34105,15199,Core 4-7,0.29590140205379595,1
22,25,99711,17335,Core 4-7,0.5083703674181504,0
16,6,6391,19436,Core 4-7,0.4795466424972121,0
19,8,74851,7394,Core 4-7,0.6753022225215954,1
25,1,94656,24116,Core 4-7,0.4082934151049821,1
17,1,57511,26113,Core 0-3,0.5181812794491321,0
23,23,13794,21710,Core 4-7,0.4688800118600965,1
5,28,26808,8817,Core 4-7,0.002515352953963823,0
28,5,18304,28685,Core 4-7,0.3943968416969644,0
3,18,58101,15714,Core 0-3,0.49830942145586243,1
28,4,9055,32659,Core 4-7,0.3217079286276958,0
27,16,65145,11739,Core 0-3,0.4755460796347928,0
23,20,89680,16112,Core 4-7,0.7677744080327114,0
1,22,32906,16245,Core 0-3,0.6926507199990211,0
22,24,29501,23811,Core 0-3,0.12679689495759106,0
7,29,99148,14031,Core 4-7,0.6519181543822601,0
25,19,17559,37863,Core 0-3,0.6123499937062543,0
25,28,40957,22319,Core 4-7,0.4813473133192029,0
7,28,64398,41682,Core 0-3,0.031046303087794103,0
21,7,53114,29109,Core 4-7,0.6565368951775656,0
23,15,72741,4231,Core 0-3,0.414152439820923,0
27,18,77064,12657,Core 0-3,0.5421684081606593,0
17,9,55841,40494,Core 0-3,0.3064303114186835,0
7,28,60869,19090,Core 4-7,0.35154853446919904,0
13,7,30708,17527,Core 0-3,0.6872449585782366,0
28,1,64426,29427,Core 4-7,0.8245364232561907,0
29,13,96808,11662,Core 0-3,0.4145972858378305,0
13,4,40840,16239,Core 4-7,0.8025714050394537,0
10,2,87652,31749,Core 4-7,0.41422194939729684,0
20,10,58833,24415,Core 0-3,0.4118192629793064,0
2,5,83859,13010,Core 0-3,0.21643642388044537,0
6,25,52694,16314,Core 4-7,0.5994643976254024,0
7,3,62178,47514,Core 4-7,0.46091954831830356,0
27,5,25089,13109,Core 4-7,0.47219531047259955,0
13,11,28954,12609,Core 0-3,0.4240781861923668,0
29,26,45169,46430,Core 4-7,0.30165441126573833,0
23,18,18205,24682,Core 4-7,0.6251307905748941,0
8,20,90000,7969,Core 4-7,0.48773047357480853,0
21,2,59867,23247,Core 4-7,0.6616014240801402,0
13,24,5907,6809,Core 4-7,0.3111695053509256,0
26,23,510,4534,Core 0-3,0.547813479397677,0
11,16,21135,2704,Core 0-3,0.9274121749358756,0
10,23,54200,20715,Core 0-3,0.35775317452152144,0
29,23,2291,46508,Core 4-7,0.40308476342312494,0
27,25,42198,27378,Core 0-3,0.40072939666572055,0
24,18,21031,29095,Core 0-3,0.2914879651510613,0
4,6,24732,14499,Core 0-3,0.8315297914309652,0
10,15,87718,19948,Core 0-3,0.0392804305194569,0
17,12,43130,17072,Core 4-7,0.25546725025768946,0
28,29,81300,9142,Core 4-7,0.5936097956155036,0
8,4,9678,13987,Core 0-3,0.3539472120080994,0
20,29,60876,41425,Core 4-7,0.4939033132678286,0
5,12,24009,38469,Core 4-7,0.4942420199854768,0
29,26,25086,26875,Core 0-3,0.599412197944877,0
20,11,59921,20681,Core 4-7,0.5163758276386654,0
15,22,83919,7990,Core 4-7,0.42225846689348934,0
23,9,14172,3952,Core 4-7,0.5258856443475232,0
10,27,21700,18689,Core 4-7,0.4643034709970505,0
19,1,85286,33011,Core 0-3,0.8388985748625349,0
18,18,46293,16418,Core 0-3,0.3848735703191034,1
26,6,52040,8014,Core 4-7,0.6110743005351097,0
12,12,15352,22445,Core 0-3,0.6827169018843134,0
2,28,87333,47341,Core 4-7,0.23570655668379797,0
7,23,41715,41877,Core 0-3,0.27743372596259963,0
11,29,3743,19730,Core 4-7,0.886150388269324,0
15,3,82283,9166,Core 0-3,0.36459017905277014,0
12,1,9218,4640,Core 0-3,0.502430709543308,1
10,7,90101,10896,Core 0-3,0.46523609872359817,0
13,28,20649,11664,Core 4-7,0.49235285616525354,0
22,18,63741,29793,Core 4-7,0.42554247489242375,0
2,12,55574,1714,Core 4-7,0.5242120944263634,0
24,29,14876,35301,Core 0-3,0.3374410365834739,0
15,22,95010,12323,Core 4-7,0.4552411595328933,0
22,20,65137,10111,Core 4-7,0.10575875332957413,0
8,16,66376,12225,Core 4-7,0.4767298762928937,0
6,26,63889,38306,Core 0-3,0.5669718030022173,0
4,20,26864,30389,Core 0-3,0.6918550519762394,0
8,25,27600,14872,Core 4-7,0.7295247425546995,0
20,7,40278,8430,Core 0-3,0.42454102635130087,1
22,17,77209,49777,Core 0-3,0.6681207242638767,0
5,4,43021,23072,Core 0-3,0.2697748665916858,0
20,10,28679,22188,Core 4-7,0.39652965781374994,0
23,6,58135,4082,Core 4-7,0.8241650640373355,0
8,2,68915,32768,Core 4-7,0.5364838706284564,0
14,4,35995,12092,Core 0-3,0.5465788148083326,0
22,18,9609,43280,Core 0-3,0.46432339361460007,0
17,1,25280,11051,Core 0-3,0.8737538781815892,0
23,1,57922,24253,Core 0-3,0.606166424733645,0
20,16,66563,27864,Core 4-7,0.7969974419526096,0
2,25,23500,37264,Core 4-7,0.3816525605092822,0
19,13,20726,27513,Core 4-7,0.3055523229944109,0
26,14,97882,38108,Core 0-3,0.34696028717695493,1
4,11,72276,13197,Core 0-3,0.6258119857154256,0
14,25,57433,22089,Core 4-7,0.8294834527360013,0
7,20,73719,25705,Core 0-3,0.6499892152662112,1
25,29,32926,2718,Core 0-3,0.6754531196694981,0
16,8,66649,29657,Core 0-3,0.5345768823473164,1
10,28,96741,8461,Core 0-3,0.2453844280729326,0
11,10,10535,25540,Core 0-3,0.9046554782510168,0
22,16,23656,20690,Core 0-3,0.6328661071848397,0
26,27,44853,47804,Core 0-3,0.6046774636916854,0
5,7,8113,19469,Core 0-3,0.6747582943394373,0
25,5,36934,8243,Core 4-7,0.1572132657730374,0
12,10,62118,18609,Core 0-3,0.39977535035101636,0
24,18,34483,37861,Core 4-7,0.6243841769195985,0
24,25,48325,17145,Core 0-3,0.47102051021568686,0
24,7,47215,13105,Core 4-7,0.4846946275922388,0
15,4,93611,45109,Core 0-3,0.7562857663296827,0
24,10,87550,22685,Core 0-3,0.5234551075319415,0
24,18,50838,13326,Core 4-7,0.9756163888814635,0
10,18,45438,40209,Core 0-3,0.49184072586975175,0
26,3,5012,44613,Core 0-3,0.6609874561252718,0
23,13,61493,33877,Core 4-7,0.5968078667271809,0
2,14,17899,19656,Core 4-7,0.38514398263926614,0
18,22,87924,13364,Core 4-7,0.293791298733598,0
11,14,66068,48802,Core 0-3,0.5074175979449214,0
5,1,86592,26771,Core 0-3,0.8841004122264255,0
6,5,12430,9054,Core 4-7,0.42127624566477057,0
13,10,22452,12949,Core 0-3,0.6037790114866304,0
25,14,83293,4002,Core 0-3,0.448570127472813,0
17,19,68304,47720,Core 0-3,0.5443120643373998,0
27,23,38560,27905,Core 4-7,0.7284024616498282,0
16,7,82266,43000,Core 0-3,0.5229949269861045,0
23,26,80967,41322,Core 0-3,0.37693203437722533,0
23,15,6427,43031,Core 4-7,0.8212087127660834,0
24,28,44064,38001,Core 4-7,0.37901710721185683,0
29,21,88181,17129,Core 4-7,0.6353462454025073,0
1,9,62620,22112,Core 0-3,0.20186818748253582,0
28,27,58279,17804,Core 0-3,0.7569437382012507,0
13,29,90610,26657,Core 4-7,1.0,0
10,10,25955,9584,Core 0-3,0.4945959125971709,0
13,8,14492,34396,Core 0-3,0.2947857106762469,0
20,9,57720,47872,Core 4-7,0.6535001112816119,0
26,11,58791,49712,Core 0-3,0.5181699906991613,0
21,22,88995,30737,Core 0-3,0.9282946143191017,0
18,8,61773,32853,Core 0-3,0.3801576686469621,0
18,26,75008,26949,Core 0-3,0.23260949895951527,0
27,18,26261,22746,Core 4-7,0.5607559666695731,0
4,5,70954,27318,Core 0-3,0.6166646481778675,0
3,8,60241,12218,Core 0-3,0.3462048021821471,0
16,2,11455,47450,Core 4-7,0.6920981279358179,1
29,18,65195,4394,Core 0-3,0.5111873004073195,0
7,19,58697,6229,Core 0-3,0.44583549803569456,0
7,18,25945,2171,Core 0-3,0.6089447303860227,0
2,20,13568,31651,Core 4-7,0.44247962634708954,0
16,16,60323,42413,Core 0-3,0.35299893125983783,0
5,4,80743,13331,Core 4-7,0.1772230795676435,0
21,17,86427,22363,Core 0-3,0.3765542380481087,0
8,6,71599,27448,Core 0-3,0.9989195630134351,0
8,12,76770,3834,Core 4-7,0.5071843951414522,0
11,7,80408,25021,Core 4-7,0.29657563307659374,0
29,23,76808,42247,Core 0-3,0.7533643515874888,0
20,14,54021,36145,Core 0-3,0.49060237001990303,0
10,12,49128,16520,Core 4-7,0.5584046071868604,0
1,21,39232,23952,Core 0-3,0.5548654853232728,0
6,20,25676,5049,Core 4-7,0.7970614034947756,0
28,2,91843,27673,Core 0-3,0.23426517171238648,0
7,21,99936,21596,Core 0-3,0.7918740499052799,0
17,4,85229,3958,Core 0-3,0.6490371366921043,0
24,8,56528,38552,Core 4-7,0.5154618212494524,0
16,10,69807,21508,Core 0-3,0.3292128243999181,0
14,17,19145,2196,Core 0-3,0.45062967691006095,0
25,7,17567,37885,Core 4-7,0.5084717133394584,0
24,21,27870,39960,Core 4-7,0.861758007207784,0
3,10,22323,23154,Core 0-3,0.7870082081506331,0
9,21,76749,14228,Core 0-3,0.4224584802885083,0
10,17,24719,6382,Core 4-7,0.9018724665590947,0
3,16,52495,46863,Core 0-3,0.6901889402194544,0
12,25,97866,44234,Core 4-7,0.5942661134202127,1
4,13,7258,43677,Core 4-7,0.44375160872270275,0
12,23,82001,45163,Core 4-7,0.38455062240032234,0
22,18,87383,25441,Core 0-3,0.6085263406012039,0
23,27,4505,39469,Core 4-7,0.5767550240474411,0
13,5,13185,20643,Core 0-3,0.4218887266920843,0
24,8,10477,7538,Core 4-7,0.7227955409309199,0
7,27,40082,13222,Core 4-7,0.5326853449415445,0
19,7,33122,34657,Core 4-7,0.5836061159410668,0
27,18,42942,40317,Core 4-7,0.7145514666809816,0
27,23,4983,31099,Core 0-3,0.6653194986901401,0
18,6,90462,14339,Core 0-3,0.1760505019261412,0
27,28,9036,21203,Core 4-7,0.6523887753120216,0
18,13,71519,30257,Core 4-7,0.5055973417636048,0
